audio_file|text
0004/Happy/0004_000981.wav|晚安，么么哒，满天都是小星星。
0019/Happy/0019_000786.wav|And tick a tack too.
0019/Happy/0019_000969.wav|But show me now your map!
0007/Happy/0007_000891.wav|别问了！说多了都是眼泪！
0008/Happy/0008_001020.wav|谢谢你来这里，告诉我详细一些。
0013/Happy/0013_000988.wav|She has felt shy of it.
0004/Happy/0004_000944.wav|我的直系亲属人数不多。
0002/Happy/0002_000933.wav|拜托，别跟我提到笔记本电脑。
0011/Happy/0011_000823.wav|I am from towel land.
0012/Happy/0012_000809.wav|If they mother knew it.
0008/Happy/0008_000794.wav|很神奇的样子，我搞不懂为什么。
0004/Happy/0004_000715.wav|我特别喜欢网球和登山。
0002/Happy/0002_000886.wav|软妹子生气会说：讨厌，不理你啦。
0011/Happy/0011_001043.wav|And what does it mean?
0008/Happy/0008_000974.wav|只要不违法，我还是想留下它。
0012/Happy/0012_000834.wav|Rare rabbit had a little apron.
0020/Happy/0020_000817.wav|They were children of mine.
0008/Happy/0008_000852.wav|小心脚下。人行道上有个坑。
0015/Happy/0015_001014.wav|Bob goes to a new school.
0018/Happy/0018_000901.wav|A lady, is on Alice's lap!
0004/Happy/0004_000864.wav|我曾在一家船运公司里面做过六年。
0019/Happy/0019_000798.wav|Said the witch.
0002/Happy/0002_000774.wav|今年应该是第二十七个教师节。
0007/Happy/0007_000789.wav|是个冰淇淋，桃花确实很漂亮。
0001/Happy/0001_000938.wav|我不这么认为。我们沿着小溪走。
0001/Happy/0001_000799.wav|得了吧，别这么胆小啦。
0003/Happy/0003_000781.wav|这个镇上所有的人都喜欢扯闲话。
0015/Happy/0015_001039.wav|And be with you,Tom!
0015/Happy/0015_000995.wav|I know how to obey orders.
0007/Happy/0007_000901.wav|也就是一大堆照片。
0002/Happy/0002_000747.wav|这是台湾地区最大的动物园。
0018/Happy/0018_000722.wav|And what are doves. And what are doves.
0015/Happy/0015_000925.wav|Her existence makes him pleasant.
0012/Happy/0012_000704.wav|They went up to the dark mass job had pointed out.
0001/Happy/0001_000759.wav|只要是我能玩好的，我都喜欢。
0009/Happy/0009_000929.wav|这个位置不错，下车。
0020/Happy/0020_000939.wav|This is the way that snakes always talk.
0003/Happy/0003_000881.wav|时间对珍尼来说是没有用的。
0006/Happy/0006_000821.wav|那你就离市区很远了。
0020/Happy/0020_001044.wav|Lucy, a clever farmer.
0012/Happy/0012_000976.wav|Can your name be more hilarious?
0002/Happy/0002_000779.wav|人们当然都叫他“奥林匹克之父”。
0015/Happy/0015_000825.wav|To catch that bulrush root with my paw!
0010/Happy/0010_001030.wav|我们相处得很好，仅此而已。
0007/Happy/0007_000942.wav|为了不让鱼吃掉诗人的身体。
0016/Happy/0016_000765.wav|Tom could hardly speak for laughing.
0005/Happy/0005_000752.wav|你不应该害怕开始一段新的感情。
0018/Happy/0018_000917.wav|You cruelty shall cost your life !
0013/Happy/0013_001029.wav|And his heart wagged with joy like a lamb's tail.
0002/Happy/0002_000909.wav|对不起我把咖啡洒在桌布上了。
0015/Happy/0015_001020.wav|Goat Billy asked the old chinese guy.
0017/Happy/0017_000751.wav|Said the American to Chinese.
0008/Happy/0008_000971.wav|很大，令人兴奋但是嘈杂。
0003/Happy/0003_000800.wav|就经常去我们宿舍附近的酒吧。
0007/Happy/0007_000865.wav|其实我们前天已经分手了。
0010/Happy/0010_000980.wav|绝对不可以走到湖的中央。
0008/Happy/0008_000792.wav|不会这么凑巧吧！我也是十六。
0010/Happy/0010_000958.wav|这句话的意义我不太明白。
0016/Happy/0016_000813.wav|Mister Lawson saw George last night.
0015/Happy/0015_000711.wav|Chapter ten a warm welcome.
0013/Happy/0013_001042.wav|Why should I purchase my own?
0014/Happy/0014_000899.wav|Captain Tom receives an angry letter.
0014/Happy/0014_000781.wav|And I never had a whooping cough why.
0016/Happy/0016_000745.wav|The nastiest things they saw were the cobwebs.
0011/Happy/0011_000778.wav|The art quite safe with me.
0010/Happy/0010_000863.wav|我还不知道你认识弗兰克。
0004/Happy/0004_000940.wav|大约一个小时左右。
0018/Happy/0018_001049.wav|What do you think of this question?
0005/Happy/0005_000921.wav|我非常支持人们走进太空。
0016/Happy/0016_001009.wav|He owed mister Lawson, I can't tell you how.
0006/Happy/0006_000799.wav|得了吧，别这么胆小啦。
0016/Happy/0016_000871.wav|I say neither yea nor nay.
0006/Happy/0006_000827.wav|你说我们在芝加哥要待三天的。
0006/Happy/0006_000710.wav|个人收藏家！他们肯定有，
0001/Happy/0001_000922.wav|我的老朋友汉森就住在伦敦。
0012/Happy/0012_000863.wav|How they went to the mountains to eat nuts.
0005/Happy/0005_000855.wav|我只打算放松一下自己。
0009/Happy/0009_001047.wav|这两块是唐朝不同时期铸造的。
0003/Happy/0003_000967.wav|这可是我学会的第一首古诗。
0003/Happy/0003_000727.wav|工厂不把它直接排到大气中。
0009/Happy/0009_000906.wav|是的，我知道，患难见真情。
0007/Happy/0007_000736.wav|我必须一直通电才能工作。
0004/Happy/0004_000921.wav|我非常支持人们走进太空。
0014/Happy/0014_000953.wav|I have a soothsayer.
0001/Happy/0001_000762.wav|我是顺路过来跟你告别的。
0018/Happy/0018_000999.wav|His hope will cheat him.
0013/Happy/0013_000997.wav|How Tom and Jerry went to visit mister Sam.
0019/Happy/0019_000964.wav|Slam the doors and wedge them!
0014/Happy/0014_000761.wav|Midyear is day, shire year.
0005/Happy/0005_000917.wav|他的收支几乎不能平衡。
0010/Happy/0010_000803.wav|感觉好温暖呀，好的，一会儿见。
0007/Happy/0007_001009.wav|已经怀孕四个半月了，
0007/Happy/0007_000915.wav|拜拜，明天要再来和小可爱聊天。
0009/Happy/0009_000943.wav|那样的话你应该穿讲究一点。
0019/Happy/0019_000795.wav|Aha what i have we here?
0020/Happy/0020_000945.wav|Do you think it's a woozle?
0011/Happy/0011_000954.wav|She laughed.
0004/Happy/0004_000890.wav|上海现在是下午四点三十六分。
0001/Happy/0001_000809.wav|太棒了，我其实挺饿的。
0006/Happy/0006_000907.wav|我是萌萌哒，你是呆呆哒。
0001/Happy/0001_000853.wav|我们还等什么
0010/Happy/0010_000726.wav|是的，他很狡猾，经常陷害他人。
0008/Happy/0008_000702.wav|英国的哲学家曾经说过“
0011/Happy/0011_000708.wav|That was his chief thought.
0011/Happy/0011_000717.wav|Why has this egg not broken?
0017/Happy/0017_000907.wav|What am I, I'm a racer, son of god.
0003/Happy/0003_000949.wav|我最好的朋友就约会过。
0020/Happy/0020_001001.wav|I'm sure your friends can wait!
0010/Happy/0010_000957.wav|这是我在旅游第四天拍的。
0005/Happy/0005_000792.wav|不会这么凑巧吧！我也是十六。
0016/Happy/0016_000992.wav|She has a high voice.
0008/Happy/0008_000843.wav|女孩的心思你别猜，但是我不用猜。
0010/Happy/0010_000829.wav|对别人没有，而对我就有。
0008/Happy/0008_000891.wav|别问了！说多了都是泪！
0014/Happy/0014_000732.wav|Who is been repeating all that hard stuff to you?
0013/Happy/0013_000986.wav|One two three, where is your breakfast.
0019/Happy/0019_000755.wav|A deafening chirruping rent the air.
0003/Happy/0003_000966.wav|我是淑女，只会讲文明用语。
0010/Happy/0010_000812.wav|那棒极了，其实心情挺不错。
0003/Happy/0003_000784.wav|他好像跟他的秘书有过一腿。
0016/Happy/0016_000781.wav|And I never had a whooping cough why.
0015/Happy/0015_000790.wav|And they did push so!
0012/Happy/0012_000753.wav|He was still in the forest!
0014/Happy/0014_000915.wav|He likes dragons very much.
0012/Happy/0012_000789.wav|Let go of my top knot.
0010/Happy/0010_000912.wav|我还会陪你一路走下去。
0006/Happy/0006_000914.wav|当然，我简直离开音乐就不能活，
0015/Happy/0015_000994.wav|Now I understand.
0013/Happy/0013_000727.wav|Monster made a deep bow.
0019/Happy/0019_000826.wav|this turn goes to the hill.
0003/Happy/0003_000863.wav|我还不知道你认识弗兰克。
0007/Happy/0007_000934.wav|它是一个主要的空气污染物。
0013/Happy/0013_000766.wav|Shall we let barbara in?
0016/Happy/0016_000920.wav|Her paw went into your eye?
0006/Happy/0006_000729.wav|很可爱啊，就像你一样。
0018/Happy/0018_000734.wav|A divine wrath made her blue eyes awful.
0001/Happy/0001_001005.wav|我支持你。它是需要重做。
0014/Happy/0014_000904.wav|The song is really louding on a gate.
0008/Happy/0008_001029.wav|但是有时夏天比其它季节更迷人。
0011/Happy/0011_000879.wav|Daisy creams with pink edges.
0018/Happy/0018_000940.wav|Both side were softly curved.
0014/Happy/0014_000831.wav|It must come sometimes to jam a day.
0020/Happy/0020_000702.wav|I did go, and made many prisoners.
0001/Happy/0001_000822.wav|汤姆是个好人，但却赌博成瘾，
0013/Happy/0013_000785.wav|Suppose I take grandmother a fresh vegetable.
0003/Happy/0003_000893.wav|带女友出去好好吃上一顿。
0002/Happy/0002_000716.wav|他一定是一眼就被你迷住了。
0016/Happy/0016_000744.wav|Take courage all isn't lost yet.
0017/Happy/0017_000992.wav|She has a high voice.
0007/Happy/0007_000916.wav|碰到喜欢的女孩子要主动。
0005/Happy/0005_000871.wav|你这个小气鬼，很不幸，非常少。
0009/Happy/0009_000816.wav|没有，不过，我们去了肯尼迪中心。
0016/Happy/0016_000720.wav|At the roots of a bush of a grass.
0014/Happy/0014_000946.wav|We can not do it sir.
0013/Happy/0013_000718.wav|Then sadly it is much farther.
0013/Happy/0013_000985.wav|The straw, charcoal and the pea.
0011/Happy/0011_000855.wav|This speech roused dame ilse to anger.
0003/Happy/0003_000808.wav|让我们看看哪一种球技比较好。
0002/Happy/0002_000751.wav|没关系，也许他老婆会泄露秘密！
0011/Happy/0011_000934.wav|Hurry up, hurry up!
0003/Happy/0003_000904.wav|你昨天才买衣服，真是一购物狂。
0015/Happy/0015_000723.wav|I thought you meant how old are you?
0020/Happy/0020_001027.wav|It's part of my secret.
0019/Happy/0019_000879.wav|Daisy creams with pink edges.
0009/Happy/0009_001002.wav|我希望你能和我一起想派对点子。
0016/Happy/0016_000820.wav|Our King George is laborers.
0020/Happy/0020_000780.wav|Then there was a report.
0016/Happy/0016_001025.wav|She has no place for hot pepper .
0014/Happy/0014_000991.wav|The end of february fourteenth.
0020/Happy/0020_000993.wav|He is old fashioned but he is the best of men.
0013/Happy/0013_000784.wav|By hook or by crook.
0006/Happy/0006_000889.wav|我是一名教师，你可是好眼光。
0002/Happy/0002_000739.wav|没有找到日程，走的时候请锁门。
0007/Happy/0007_000712.wav|你每次谈恋爱都像现在这样。
0019/Happy/0019_000938.wav|Today isn't any other day.
0010/Happy/0010_000992.wav|哪天我也许得和他谈谈。
0002/Happy/0002_001036.wav|谢谢你的夸奖，鲍伯上年纪了。
0019/Happy/0019_000852.wav|Guilty for what do you rule?
0006/Happy/0006_000910.wav|也不算，她有的歌我都挺喜欢的，
0013/Happy/0013_000883.wav|Fresh pain seized Paul's body.
0002/Happy/0002_000752.wav|你不应该害怕开始一段新的感情。
0009/Happy/0009_001048.wav|我喜欢你的黑衣服，你的尖牙真酷。
0020/Happy/0020_000782.wav|A fair jaw cracker dwarf language must be!
0010/Happy/0010_000825.wav|如果你想要纹身，你去纹好了。
0016/Happy/0016_000858.wav|it looks much better.
0008/Happy/0008_000877.wav|你在我的心里折腾好久了。
0012/Happy/0012_000821.wav|Finn and the fairy shoemaker.
0016/Happy/0016_000836.wav|She has eaten the tapioca all-of it.
0009/Happy/0009_000999.wav|是的，我刚撞到了桌子。
0001/Happy/0001_000712.wav|你每次谈恋爱都像现在这样。
0009/Happy/0009_000711.wav|妇女节快乐。我永远爱你，妈妈。
0019/Happy/0019_000995.wav|I know how to obey orders.
0001/Happy/0001_000761.wav|下个月我姐姐要结婚了。
0014/Happy/0014_001034.wav|Another one, ten thousand dollars.
0009/Happy/0009_000835.wav|我要学习一下相关知识。
0007/Happy/0007_000769.wav|以后不要喝那么多了，伤身体。
0015/Happy/0015_000993.wav|He is old fashioned but he is the best of men.
0011/Happy/0011_000960.wav|As soon she went in, there was disorder.
0012/Happy/0012_000943.wav|And has you slain him?
0013/Happy/0013_000936.wav|How rash you are!
0016/Happy/0016_001006.wav|Please invite Tom if there is not requires.
0014/Happy/0014_000942.wav|Give me your hand or I will cry harder than before.
0017/Happy/0017_001044.wav|Lucy, a clever farmer.
0007/Happy/0007_000913.wav|裁判全给了满分。
0008/Happy/0008_000869.wav|让我再想想，真相已经上传了。
0005/Happy/0005_000891.wav|别问了！说多了都是眼泪！
0013/Happy/0013_000846.wav|He said to Jack, the chatterer.
0020/Happy/0020_000894.wav|Yes, I miss her.
0017/Happy/0017_000732.wav|Who is been repeating all that hard stuff to you?
0003/Happy/0003_000827.wav|你说我们在芝加哥要待三天的。
0014/Happy/0014_001017.wav|At length they came to a sharp bend.
0006/Happy/0006_000740.wav|是一家制药公司的短期工。
0009/Happy/0009_000843.wav|女孩的心思你别猜，但是我不用猜。
0019/Happy/0019_000901.wav|A lady, is on Alice's lap!
0017/Happy/0017_001005.wav|The fisherman and his wife see George every day.
0020/Happy/0020_000955.wav|This was the twenty fifth of November, seventeen eighty three.
0001/Happy/0001_000829.wav|对别人没有，而对我就有。
0013/Happy/0013_000978.wav|I know you .
0018/Happy/0018_000820.wav|Our King George is labourers.
0011/Happy/0011_000929.wav|The first year they sowed rye.
0017/Happy/0017_000911.wav|From each cake, there sprang a huge dog.
0019/Happy/0019_000886.wav|She jump at the tail and bite it savagely.
0003/Happy/0003_000712.wav|你每次谈恋爱都像现在这样。
0003/Happy/0003_000987.wav|我太喜欢听了，所以不断重复着听。
0016/Happy/0016_000851.wav|All the way to China is home.
0015/Happy/0015_000752.wav|From August eighteenth, of their divorce.
0006/Happy/0006_000902.wav|那就一会再说，我好害怕。
0020/Happy/0020_000762.wav|Tom, went on eeyore gloomily.
0009/Happy/0009_000922.wav|我的老朋友汉森就住在伦敦。
0016/Happy/0016_000727.wav|Monster made a deep bow.
0003/Happy/0003_000758.wav|让人看上去就感到宽广，气魄非凡。
0006/Happy/0006_000948.wav|我不怎么在乎这个店有没有名。
0012/Happy/0012_000972.wav|No admittance except on party business.
0019/Happy/0019_000976.wav|Can your name be more hilarious?
0015/Happy/0015_000755.wav|A deafening chirruping rent the air.
0015/Happy/0015_000815.wav|He might call it, for example.
0001/Happy/0001_000949.wav|我最好的朋友就约会过。
0011/Happy/0011_000976.wav|Can your name be more hilarious?
0008/Happy/0008_000811.wav|每天早晨都是我妈妈帮他系的。
0010/Happy/0010_000936.wav|我不需要嗅觉，所以没有鼻子。
0010/Happy/0010_000906.wav|是的，我知道，患难见真情。
0005/Happy/0005_000938.wav|我不这么认为。我们沿着小溪走。
0004/Happy/0004_000914.wav|当然，我简直离开音乐就不能活，
0008/Happy/0008_000935.wav|我爱运动，但是对篮球玩得不多。
0015/Happy/0015_000766.wav|Shall we let barbara in?
0019/Happy/0019_001020.wav|Goat Billy asked the old chinese guy.
0009/Happy/0009_000921.wav|我非常支持人们走进太空。
0011/Happy/0011_000769.wav|Not much use is it, sam?
0019/Happy/0019_000806.wav|I guess it's a choice feast.
0017/Happy/0017_000839.wav|Cuckoos is downheaded and crying.
0004/Happy/0004_000798.wav|我只会斗斗地主什么的。
0020/Happy/0020_000810.wav|Act drop second act scene.
0004/Happy/0004_000702.wav|英国的哲学家曾经说过“
0002/Happy/0002_000734.wav|那是马特，他肯定很勇敢。
0018/Happy/0018_001033.wav|You gain for nothing girl!
0019/Happy/0019_000754.wav|Are you a regular darkey really?
0011/Happy/0011_000764.wav|And we are so thirsty!
0016/Happy/0016_000876.wav|She just smiled calmly, mother knows that is the best smile.
0016/Happy/0016_000885.wav|The new born baby is stolen as we go.
0008/Happy/0008_000889.wav|我是一名教师，你可是好眼光。
0017/Happy/0017_000764.wav|And we are so thirsty!
0005/Happy/0005_000802.wav|我昨天遇到马克，他看起来很忧郁。
0009/Happy/0009_000783.wav|你身上的每一点都吸引着我。
0013/Happy/0013_000958.wav|Mum shuts one's mouth up, doesn't it.
0008/Happy/0008_000829.wav|对别人没有，而对我就有。
0002/Happy/0002_000875.wav|她此刻失业了，你最好不要惹她。
0010/Happy/0010_000968.wav|谁都有烦的时候。
0006/Happy/0006_000947.wav|没有为什么就是要等我。
0014/Happy/0014_000973.wav|I'd just as soon swim your way as others do.
0019/Happy/0019_000799.wav|I've hit the wrong nose.
0004/Happy/0004_000747.wav|这是台湾地区最大的动物园。
0003/Happy/0003_000979.wav|我想说我也这样认为的。
0013/Happy/0013_000932.wav|Will call her Lili, for short.
0001/Happy/0001_000920.wav|所以你必须要坚持，时间越长越好。
0011/Happy/0011_001020.wav|Goat Billy asked the old chinese guy.
0006/Happy/0006_001050.wav|是很难听的脏话，主人可别学了。
0019/Happy/0019_000840.wav|What an impetuous boy he is!
0010/Happy/0010_001020.wav|谢谢你来这里，告诉我详细一些。
0005/Happy/0005_001015.wav|我需要插着电源才能说话。
0002/Happy/0002_001011.wav|我们休息一下喝杯咖啡。
0004/Happy/0004_000839.wav|他们的配合值得我们学习
0003/Happy/0003_000772.wav|资料全都不见了。气死我了。
0004/Happy/0004_000963.wav|也许反倒是件好事
0019/Happy/0019_001018.wav|The name of the song is called haddocks.
0004/Happy/0004_000785.wav|是啊，他的健康我总放心不下。
0001/Happy/0001_000835.wav|我要学习一下相关知识。
0011/Happy/0011_000912.wav|No thank you.
0002/Happy/0002_000944.wav|我的直系亲属人数不多。
0019/Happy/0019_001015.wav|It's to say how do you do with Tom's answer.
0011/Happy/0011_001024.wav|And she caught at the brooch.
0008/Happy/0008_000963.wav|也许反倒是件好事
0017/Happy/0017_000858.wav|it looks much better.
0015/Happy/0015_000910.wav|It weighs seven point five kilogram.
0009/Happy/0009_000849.wav|你好，布赖恩，正好四点。
0005/Happy/0005_000973.wav|但梅花往往被很多人忽视。
0017/Happy/0017_000772.wav|How are you, dear child?
0007/Happy/0007_000873.wav|一套古瓷器。它真的很珍贵。
0016/Happy/0016_000984.wav|Chapter eighteen, the return journey.
0018/Happy/0018_000718.wav|Then sadly it is much farther.
0011/Happy/0011_000911.wav|From each cake, there sprang a huge dog.
0005/Happy/0005_000787.wav|是没什么但是挺别扭的。
0017/Happy/0017_000910.wav|It weighs seven point five kilogram.
0013/Happy/0013_000775.wav|I'd far rather go without them than eat them!
0010/Happy/0010_000891.wav|别问了！说多了都是眼泪！
0016/Happy/0016_000927.wav|Born once every one hundred years, dies in flames!
0007/Happy/0007_000884.wav|二零一六年十一月五号是星期六。
0010/Happy/0010_000801.wav|很快，车就可自动开了。
0014/Happy/0014_000893.wav|Please hire me after you.
0006/Happy/0006_000741.wav|姐忙得很，没空和你说这个。
0003/Happy/0003_001012.wav|如果她拒绝我，我会死的。
0018/Happy/0018_000806.wav|I guess it's a choice feast.
0002/Happy/0002_000712.wav|你每次谈恋爱都像现在这样。
0012/Happy/0012_000816.wav|No, I burst the balloon!
0017/Happy/0017_000852.wav|Guilty for what do you rule?
0014/Happy/0014_000934.wav|Hurry up, hurry up!
0004/Happy/0004_000935.wav|我爱运动，但是对篮球玩得不多。
0015/Happy/0015_000786.wav|And tick a tack too.
0018/Happy/0018_000936.wav|How rash you are!
0001/Happy/0001_000935.wav|我爱运动，但是对篮球玩得不多。
0017/Happy/0017_000824.wav|You know, answers to the name of Tom's son.
0015/Happy/0015_000721.wav|As rich-as Peter's son in law!
0003/Happy/0003_000821.wav|那你就离市区很远了。
0009/Happy/0009_000812.wav|那棒极了，其实心情挺不错。
0005/Happy/0005_000827.wav|你说我们在芝加哥要待三天的。
0011/Happy/0011_000705.wav|Clear than clear water!
0019/Happy/0019_000979.wav|These words behind the ears is nonsense.
0003/Happy/0003_000806.wav|做不了什么，通常我会保持沉默。
0014/Happy/0014_000778.wav|The art quite safe with me.
0018/Happy/0018_001005.wav|The fisherman and his wife see George every day.
0006/Happy/0006_000749.wav|递给我一些彩球和纸花。
0003/Happy/0003_000723.wav|做一些好吃的促进宝宝的食欲。
0011/Happy/0011_000874.wav|I pay half a crown a week extra.
0019/Happy/0019_001016.wav|A thief in the night.
0006/Happy/0006_001012.wav|如果她拒绝我，我会死的。
0020/Happy/0020_000913.wav|Let it give us a chance, my precious.
0007/Happy/0007_000800.wav|就经常去我们宿舍附近的酒吧。
0019/Happy/0019_000714.wav|Annie please please don't hurt me!
0005/Happy/0005_000870.wav|这样你就有时间挥拍打球了。
0014/Happy/0014_000993.wav|He is old fashioned but he is the best of men.
0012/Happy/0012_000988.wav|She has felt shy of it.
0004/Happy/0004_000701.wav|打远一看，它们的确很是美丽，
0005/Happy/0005_000954.wav|我没有忽悠你，机器人不会忽悠。
0009/Happy/0009_000840.wav|我也知道自己是大嘴巴。
0015/Happy/0015_000803.wav|The elephant and the carpenter is the longest.
0018/Happy/0018_000880.wav|Toast from the bread fruit tree.
0007/Happy/0007_000738.wav|当然是了，我现在快饿死了。
0010/Happy/0010_000846.wav|现在，我仍然有点紧张。
0013/Happy/0013_000780.wav|Then there was a report.
0007/Happy/0007_000949.wav|我最好的朋友就约会过。
0015/Happy/0015_000745.wav|The nastiest things they saw were the cobwebs.
0003/Happy/0003_000814.wav|我也是，我还有点儿口渴。
0001/Happy/0001_000998.wav|祝你春节快乐，全家幸福安康。
0008/Happy/0008_000832.wav|是你最牵挂的那个女人。
0019/Happy/0019_000859.wav|Such tunes are joy to a dancing fay.
0018/Happy/0018_000730.wav|Must a name mean something?
0011/Happy/0011_000962.wav|I believe you are one of them!
0008/Happy/0008_001031.wav|于是我就问她能不能连我的票也买了。
0010/Happy/0010_000873.wav|一套古瓷器。它真的很珍贵。
0007/Happy/0007_000875.wav|她此刻失业了，你最好不要惹她。
0020/Happy/0020_000870.wav|But if you hadn't done them.
0008/Happy/0008_000724.wav|你的身影总是在我心里晃来晃去。
0002/Happy/0002_000826.wav|不是，他住在沃斯盾的老房子里。
0013/Happy/0013_000789.wav|Let go of my top knot.
0010/Happy/0010_000730.wav|除非你打飞碟球，但这是不可能的。
0005/Happy/0005_000826.wav|不是，他住在沃斯盾的老房子里。
0007/Happy/0007_000774.wav|今年应该是第二十七个教师节。
0012/Happy/0012_000798.wav|Said the witch.
0009/Happy/0009_000912.wav|我还会陪你一路走下去。
0008/Happy/0008_001045.wav|别总是闲着，找点事情干。
0002/Happy/0002_000736.wav|我必须一直通电才能工作。
0012/Happy/0012_000715.wav|Poor Tom now is dead!
0003/Happy/0003_000984.wav|有充足的时间购物和观光。
0018/Happy/0018_000785.wav|Suppose I take grandmother a fresh vegetable.
0017/Happy/0017_000989.wav|No, said piggy carelessly.
0005/Happy/0005_000866.wav|我想那些应该是草莓的种子。
0009/Happy/0009_000839.wav|他们的配合值得我们学习
0015/Happy/0015_000900.wav|That cloth does not look worth much!
0002/Happy/0002_000964.wav|听起来很厉害的样子！
0020/Happy/0020_000878.wav|And vowed he'd change the pigtail's place.
0005/Happy/0005_000934.wav|它是一个主要的空气污染物。
0019/Happy/0019_000873.wav|He searched through the box.
0003/Happy/0003_000753.wav|我肯定会的，那以后我不问了。
0020/Happy/0020_000875.wav|All this have we won by our labour.
0004/Happy/0004_001048.wav|我喜欢你的黑衣服，你的尖牙真酷。
0010/Happy/0010_000766.wav|我们可以去钓鱼、聊天还有野营。
0003/Happy/0003_000974.wav|只要不违法，我还是想留下它。
0010/Happy/0010_000884.wav|二零一六年十一月五号是星期六。
0009/Happy/0009_000720.wav|前几天我碰见了一件有趣的事儿。
0013/Happy/0013_000927.wav|Born once every one hundred years, dies in flames!
0004/Happy/0004_001028.wav|我们下午可以在湖里划船。
0004/Happy/0004_000850.wav|这样子比较有趣。
0018/Happy/0018_000732.wav|Who is been repeating all that hard stuff to you?
0014/Happy/0014_000864.wav|His large mouth curled into a sneer.
0006/Happy/0006_000876.wav|带上你的家人，但是他有丑闻。
0003/Happy/0003_000819.wav|不过我想星期五走，
0018/Happy/0018_000794.wav|They found a cow grazing in a field.
0012/Happy/0012_000938.wav|Today isn't any other day.
0013/Happy/0013_001045.wav|A whirring noise was heard.
0012/Happy/0012_001004.wav|How do you like you dirty bird!
0003/Happy/0003_000736.wav|我必须一直通电才能工作。
0003/Happy/0003_000901.wav|也就是一大堆照片。
0003/Happy/0003_000905.wav|还要叫她起床，怎么会不早起。
0007/Happy/0007_000861.wav|他讲的笑话让我笑个不停。
0018/Happy/0018_000723.wav|I thought you meant how old are you?
0012/Happy/0012_000884.wav|We have been fine, haven't we?
0019/Happy/0019_000914.wav|But what about this thing, sticky!
0013/Happy/0013_000802.wav|This is Jack, the relatives of Tom.
0019/Happy/0019_000788.wav|In my opinion that-is a good idea!
0005/Happy/0005_000712.wav|你每次谈恋爱都像现在这样。
0012/Happy/0012_000749.wav|Then we all say aha!
0011/Happy/0011_000923.wav|Pick, pick, pick!
0019/Happy/0019_000794.wav|They found a cow grazing in a field.
0008/Happy/0008_001025.wav|尽管提意见，我会改正的。
0008/Happy/0008_001046.wav|好好休息一下，这个小木棍叫梯。
0016/Happy/0016_000956.wav|I must have two to fetch and carry.
0013/Happy/0013_000829.wav|A large flat ferry boat was moored beside-it.
0006/Happy/0006_000936.wav|我不需要嗅觉，所以没有鼻子。
0020/Happy/0020_000842.wav|Wake now my merry tads!
0005/Happy/0005_000919.wav|大部分都是用诱饵钓到的。
0008/Happy/0008_000835.wav|我要学习一下相关知识。
0005/Happy/0005_000722.wav|我和我朋友刚从巴厘岛回来。
0003/Happy/0003_000718.wav|我们意见不和，咱们去那儿玩吧。
0018/Happy/0018_000907.wav|What am I, I'm a racer, son of god.
0011/Happy/0011_000771.wav|She was born on april nineteen forty three.
0019/Happy/0019_000803.wav|The elephant and the carpenter is the longest.
0002/Happy/0002_000853.wav|我们还等什么
0013/Happy/0013_000731.wav|All smile were real and the happier，the more sincere .
0010/Happy/0010_000950.wav|我不用转头，不需要脖子。
0012/Happy/0012_000910.wav|It weighs seven point five kilogram.
0011/Happy/0011_000774.wav|Come on my jack in the boxes!
0009/Happy/0009_000962.wav|他好像是被他女友给甩了。
0002/Happy/0002_000742.wav|我会暖被窝了，逗你的。
0015/Happy/0015_000729.wav|Rat came and replied on the leaves.
0003/Happy/0003_000804.wav|没有找到蒸鱼的计时。
0013/Happy/0013_001041.wav|Enough,you a foolish chatter.
0001/Happy/0001_000709.wav|就是这个意思，你又聪明又好看。
0002/Happy/0002_000770.wav|心动不如行动，我不太擅长卖萌。
0018/Happy/0018_000984.wav|Chapter eighteen, the return journey.
0006/Happy/0006_000885.wav|今天真凉快，我希望主队输掉。
0009/Happy/0009_000978.wav|我真兴奋，我终于有自己的庭院了。
0011/Happy/0011_000739.wav|Our thanks to God's oath.
0006/Happy/0006_000701.wav|打远一看，它们的确很是美丽，
0011/Happy/0011_000900.wav|That cloth does not look like worth much!
0001/Happy/0001_001029.wav|但是有时夏天比其它季节更迷人。
0016/Happy/0016_000905.wav|Fear neither root nor sprout!
0004/Happy/0004_000823.wav|那你就说你为之神魂颠倒了。
0012/Happy/0012_001009.wav|He owed mister Lawson, I can't tell you how.
0011/Happy/0011_000788.wav|In my opinion that is a good idea!
0003/Happy/0003_000963.wav|也许反倒是件好事
0011/Happy/0011_000857.wav|Blackbird, and Jay.
0015/Happy/0015_000906.wav|Still you owe it a duty.
0007/Happy/0007_000983.wav|我想所有中国人都会打乒乓球。
0001/Happy/0001_000746.wav|我们可以轮流开车。
0014/Happy/0014_000829.wav|A large flat ferry boat was moored beside-it.
0001/Happy/0001_000986.wav|门儿都没有，现在还不会。
0004/Happy/0004_000825.wav|如果你想要纹身，你去纹好了。
0018/Happy/0018_000702.wav|I did go, and made many prisoners.
0016/Happy/0016_000999.wav|His hope will cheat him.
0002/Happy/0002_000877.wav|你在我的心里折腾好久了。
0003/Happy/0003_000872.wav|我是个学生，服务器响应超时。
0003/Happy/0003_000924.wav|这个对我来说有点难！
0018/Happy/0018_000704.wav|They went up to the dark mass job had pointed out.
